Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,fix_quality.data
1645138518.1514595,45,0,0,,42.33725046833334,-71.08695318333334,11.464,328075.52736547706,4689331.132501731,19.0,T,5
1645138518.3772583,46,0,0,,42.33725041999999,-71.08695334666666,11.459,328075.513777695,4689331.127464924,19.0,T,5
1645138518.5518663,47,0,0,,42.33725040999999,-71.08695347166667,11.453,328075.5034524366,4689331.126607237,19.0,T,5
1645138518.7446463,48,0,0,,42.33725033833333,-71.08695352,11.465,328075.4992752335,4689331.118746928,19.0,T,5
1645138518.9549596,49,0,0,,42.33725031333333,-71.08695361666668,11.481,328075.4912433103,4689331.116166318,19.0,T,5
1645138519.1489568,50,0,0,,42.33725029833332,-71.08695372000001,11.485,328075.48268941,4689331.114709613,19.0,T,5
1645138519.3443227,51,0,0,,42.337250250000004,-71.086953795,11.489,328075.4763788884,4689331.109494208,19.0,T,5
1645138519.5416865,52,0,0,,42.33725019833334,-71.08695395666668,11.484,328075.4629193285,4689331.104083895,19.0,T,5
1645138519.7500265,53,0,0,,42.33725021166667,-71.08695412833333,11.483,328075.44881307136,4689331.105911552,19.0,T,5
1645138519.9507825,54,0,0,,42.33725017666667,-71.08695428666667,11.488,328075.43567354477,4689331.102345203,19.0,T,5
1645138520.1443107,55,0,0,,42.33725017,-71.08695436666667,11.494,328075.42906465183,4689331.101766672,19.0,T,5
1645138520.344306,56,0,0,,42.33725018333333,-71.08695439499999,11.506,328075.42676677665,4689331.103304525,19.0,T,5
1645138520.562893,57,0,0,,42.33725018666667,-71.08695444500002,11.515,328075.42265665636,4689331.103775761,19.0,T,5
1645138520.7419453,58,0,0,,42.33725016333333,-71.08695458333332,11.517,328075.41119660856,4689331.101464469,19.0,T,5
1645138520.967096,59,0,0,,42.33725012666667,-71.08695454666668,11.526,328075.4141174305,4689331.097318779,19.0,T,5
1645138521.1480143,60,0,0,,42.33725008166666,-71.086954615,11.534,328075.40836521826,4689331.092460034,19.0,T,5
1645138521.351148,61,0,0,,42.33725006333334,-71.08695474166667,11.534,328075.39787994314,4689331.090680367,19.0,T,5
1645138521.5473638,62,0,0,,42.337250049999994,-71.08695486833335,11.535,328075.38740829204,4689331.089455908,19.0,T,5
1645138521.7481697,63,0,0,,42.33724999666667,-71.08695496333334,11.541,328075.37943645974,4689331.083725731,19.0,T,5
1645138521.9458642,64,0,0,,42.337249936666666,-71.08695501166667,11.555,328075.37529105105,4689331.0771609135,19.0,T,5
1645138522.1667323,65,0,0,,42.33724994666667,-71.08695512833332,11.554,328075.3657068333,4689331.078507225,19.0,T,5
1645138522.3482716,66,0,0,,42.33724992166667,-71.08695523166665,11.553,328075.3571256826,4689331.075940098,19.0,T,5
1645138522.5381677,67,0,0,,42.33724986666666,-71.08695531833335,11.557,328075.34983584186,4689331.070007997,19.0,T,5
1645138522.7428875,68,0,0,,42.33724983666666,-71.08695540999999,11.561,328075.34220221546,4689331.066862066,19.0,T,5
1645138522.956912,69,0,0,,42.337249830000005,-71.086955575,11.554,328075.32859067665,4689331.0664554,19.0,T,5
1645138523.1485534,70,0,0,,42.33724980833334,-71.08695568,11.555,328075.31988130376,4689331.064261781,19.0,T,5
1645138523.3497858,71,0,0,,42.337249796666676,-71.08695577833333,11.557,328075.31174841075,4689331.063165109,19.0,T,5
1645138523.5438528,72,0,0,,42.33724976,-71.086955835,11.566,328075.3069800572,4689331.059208128,19.0,T,5
1645138523.7584555,73,0,0,,42.33724970333333,-71.08695596,11.562,328075.29652761837,4689331.053168464,19.0,T,5
1645138523.9589005,74,0,0,,42.33724970500001,-71.08695607833334,11.567,328075.28678338183,4689331.053592796,19.0,T,5
1645138524.1538036,75,0,0,,42.33724967,-71.08695617333333,11.569,328075.2788615123,4689331.049898393,19.0,T,5
1645138524.3468547,76,0,0,,42.337249666666665,-71.08695626333332,11.571,328075.2714378654,4689331.0497102225,19.0,T,5
1645138524.5544512,77,0,0,,42.33724963166666,-71.08695638666666,11.577,328075.2611817841,4689331.046073106,19.0,T,5
1645138524.7527478,78,0,0,,42.33724959333334,-71.08695654499999,11.575,328075.24803317315,4689331.042136619,19.0,T,5
1645138524.9511113,79,0,0,,42.33724959999999,-71.08695656833335,11.574,328075.24612904445,4689331.042924077,19.0,T,5
1645138525.1596253,80,0,0,,42.33724957333334,-71.08695669333332,11.569,328075.2357583672,4689331.040215688,19.0,T,5
1645138525.3636255,81,0,0,,42.337249545,-71.08695671333332,11.587,328075.2340334717,4689331.0371099245,19.0,T,5
1645138525.5673118,82,0,0,,42.33724951833333,-71.086956805,11.592,328075.22640892514,4689331.034334135,19.0,T,5
1645138525.764464,83,0,0,,42.337249468333326,-71.08695687166667,11.598,328075.2207803929,4689331.028916812,19.0,T,5
1645138525.9554238,84,0,0,,42.33724941666666,-71.086957015,11.602,328075.2088312084,4689331.0234694285,19.0,T,5
1645138526.1644793,85,0,0,,42.337249410000005,-71.086957085,11.603,328075.2030461554,4689331.02287068,19.0,T,5
1645138526.3602033,86,0,0,,42.337249410000005,-71.086957215,11.599,328075.1923362303,4689331.0231335275,19.0,T,5
1645138526.5675404,87,0,0,,42.337249376666655,-71.08695729666667,11.603,328075.18551735755,4689331.019597236,19.0,T,5
1645138526.762325,88,0,0,,42.33724937166667,-71.08695733666667,11.618,328075.182208369,4689331.019122902,19.0,T,5
1645138526.969141,89,0,0,,42.33724936833334,-71.08695745833333,11.626,328075.17217589344,4689331.018998759,19.0,T,5
1645138527.0424879,90,0,0,,42.337249424999996,-71.08695748166666,11.616,328075.1704080293,4689331.025338336,19.0,T,5
1645138527.2508023,91,0,0,,42.337249448333324,-71.08695745666667,11.604,328075.17253121966,4689331.027878777,19.0,T,5
1645138527.447357,92,0,0,,42.33724945666666,-71.08695747333331,11.601,328075.1711808626,4689331.028837829,19.0,T,5
1645138527.6503935,93,0,0,,42.337249475,-71.08695752499999,11.592,328075.1669743167,4689331.0309780715,19.0,T,5
1645138527.8476691,94,0,0,,42.337249448333324,-71.08695752499999,11.578,328075.1669016434,4689331.028016941,19.0,T,5
1645138528.0524786,95,0,0,,42.33724944666666,-71.08695755000001,11.573,328075.164837498,4689331.027882418,19.0,T,5
1645138528.2466822,96,0,0,,42.33724946333333,-71.08695760833334,11.565,328075.1600771827,4689331.029851069,19.0,T,5
1645138528.5532365,97,0,0,,42.33724947833333,-71.08695762833334,11.554,328075.15847037913,4689331.031557141,19.0,T,5
1645138528.647316,98,0,0,,42.337249485,-71.086957635,11.553,328075.1579393222,4689331.032310904,19.0,T,5
1645138528.8488922,99,0,0,,42.33724945333333,-71.08695766166667,11.548,328075.15565611294,4689331.028848479,19.0,T,5
1645138529.0473983,100,0,0,,42.33724946333333,-71.08695771500001,11.536,328075.15128955035,4689331.030066738,19.0,T,5
1645138529.2514017,101,0,0,,42.33724945000001,-71.08695771833334,11.534,328075.1509786011,4689331.028592914,19.0,T,5
1645138529.4486165,102,0,0,,42.33724945666666,-71.08695771,11.53,328075.15168330516,4689331.029316346,19.0,T,5
1645138529.6415362,103,0,0,,42.337249441666664,-71.08695762833334,11.54,328075.1583704533,4689331.027485589,19.0,T,5
1645138529.953196,104,0,0,,42.33724938333334,-71.08695765333333,11.53,328075.1561518813,4689331.021058666,19.0,T,5
1645138530.144121,105,0,0,,42.33724938166666,-71.08695764666666,11.524,328075.1566965667,4689331.020860114,19.0,T,5
1645138530.3519309,106,0,0,,42.33724940666666,-71.08695757833334,11.529,328075.16239427205,4689331.02349801,19.0,T,5
1645138530.4458787,107,0,0,,42.33724941833334,-71.08695751333332,11.536,328075.1677810344,4689331.024662082,19.0,T,5
1645138530.7565167,108,0,0,,42.33724944666666,-71.08695748666668,11.532,328075.1700551553,4689331.027754364,19.0,T,5
1645138530.9561121,109,0,0,,42.337249420000006,-71.08695748833333,11.523,328075.1698451757,4689331.024796604,19.0,T,5
1645138531.148921,110,0,0,,42.33724940333334,-71.08695745499999,11.524,328075.1725458898,4689331.0228785025,19.0,T,5
1645138531.246657,111,0,0,,42.33724941833334,-71.08695741833333,11.528,328075.1756075162,4689331.024470002,19.0,T,5
1645138531.4534943,112,0,0,,42.337249428333344,-71.08695742,11.522,328075.1754974624,4689331.025583795,19.0,T,5
1645138531.6490397,113,0,0,,42.337249410000005,-71.08695742166665,11.516,328075.1753101931,4689331.023551388,19.0,T,5
1645138531.8436775,114,0,0,,42.33724939833334,-71.08695745499999,11.52,328075.17253226356,4689331.022323291,19.0,T,5
1645138532.1533437,115,0,0,,42.337249376666655,-71.086957465,11.517,328075.1716493743,4689331.01993759,19.0,T,5
1645138532.3488793,116,0,0,,42.33724938166666,-71.08695742,11.514,328075.175370284,4689331.020401816,19.0,T,5
1645138532.5512912,117,0,0,,42.33724938833334,-71.08695744833335,11.509,328075.1730542364,4689331.0211993875,19.0,T,5
1645138532.7517905,118,0,0,,42.337249390000004,-71.08695740833335,11.511,328075.17635414086,4689331.021303581,19.0,T,5
1645138532.960071,119,0,0,,42.33724944000001,-71.0869573,11.515,328075.185415342,4689331.026636662,19.0,T,5
1645138533.152674,120,0,0,,42.33724943000001,-71.086957315,11.508,328075.1841523283,4689331.025556565,19.0,T,5
1645138533.3504894,121,0,0,,42.33724942666666,-71.08695734333334,11.503,328075.18180903024,4689331.025243709,19.0,T,5
1645138533.5470102,122,0,0,,42.337249420000006,-71.08695728333333,11.507,328075.18673390447,4689331.0243821135,19.0,T,5
1645138533.7526948,123,0,0,,42.337249424999996,-71.08695725666666,11.512,328075.18894444034,4689331.024883407,19.0,T,5
1645138533.949357,124,0,0,,42.33724941166666,-71.08695725666666,11.506,328075.1889081036,4689331.023402843,19.0,T,5
1645138534.1508067,125,0,0,,42.33724941666666,-71.08695720166666,11.514,328075.19345285126,4689331.02384685,19.0,T,5
1645138534.3455849,126,0,0,,42.337249410000005,-71.08695720666665,11.523,328075.19302276406,4689331.023116678,19.0,T,5
1645138534.4675272,127,0,0,,42.337249428333344,-71.08695718166668,11.519,328075.1951323261,4689331.0251019085,19.0,T,5
1645138534.6492326,128,0,0,,42.33724939499999,-71.086957235,11.51,328075.19064766937,4689331.02150833,19.0,T,5
1645138534.849082,129,0,0,,42.337249448333324,-71.08695718166668,11.511,328075.195186831,4689331.027322753,19.0,T,5
1645138535.0451984,130,0,0,,42.337249445,-71.08695717166667,11.511,328075.19600158907,4689331.026932395,19.0,T,5
1645138535.250427,131,0,0,,42.33724944666666,-71.08695723,11.498,328075.1912003949,4689331.027235408,19.0,T,5
1645138535.4479415,132,0,0,,42.33724945000001,-71.08695711000001,11.519,328075.2010955641,4689331.027362923,19.0,T,5
1645138535.645549,133,0,0,,42.337249458333325,-71.08695709666665,11.507,328075.20221673144,4689331.028261315,19.0,T,5
1645138535.948554,134,0,0,,42.33724939166666,-71.08695710166667,11.497,328075.201623125,4689331.0208686,19.0,T,5
1645138536.1490035,135,0,0,,42.33724941166666,-71.08695714000001,11.484,328075.198519576,4689331.023166954,19.0,T,5
