Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude.data,longitude.data,altitude.data,utm_easting.data,utm_northing.data,zone_num.data,zone_letter.data,fix_quality.data
1645136781.642449,3122,0,0,,42.339036635,-71.08445321,7.783,328286.3472623895,4689524.421006213,19.0,T,4
1645136781.8507187,3123,0,0,,42.33903516499999,-71.08445452833332,7.778,328286.23465440364,4689524.260436271,19.0,T,4
1645136782.0394752,3124,0,0,,42.339034009999985,-71.08445594166666,7.798,328286.1150775985,4689524.135036536,19.0,T,4
1645136782.2411041,3125,0,0,,42.33903275833333,-71.08445740666666,7.777,328285.9909812717,4689523.999007046,19.0,T,4
1645136782.4558206,3126,0,0,,42.339031750000004,-71.08445920333334,7.776,328285.8402240415,4689523.8906676695,19.0,T,4
1645136782.6583662,3127,0,0,,42.33903081166667,-71.08446091666666,7.798,328285.6965224986,4689523.789932969,19.0,T,4
1645136782.838864,3128,0,0,,42.339029593333336,-71.08446248999999,7.783,328285.56359220436,4689523.657823676,19.0,T,4
1645136783.043504,3129,0,0,,42.33902823499999,-71.08446406166667,7.774,328285.430418118,4689523.510165085,19.0,T,4
1645136783.247123,3130,0,0,,42.33902686833334,-71.08446552333332,7.79,328285.3062833324,4689523.361359002,19.0,T,4
1645136783.447911,3131,0,0,,42.33902565666667,-71.08446711999999,7.797,328285.1714489318,4689523.23003712,19.0,T,4
1645136783.6444025,3132,0,0,,42.339024645,-71.08446869166666,7.781,328285.03921848704,4689523.120873231,19.0,T,4
1645136783.8448615,3133,0,0,,42.339023590000004,-71.08447015333334,7.797,328284.9159320672,4689523.00667536,19.0,T,4
1645136784.0424733,3134,0,0,,42.339022324999995,-71.08447153333333,7.789,328284.7988018489,4689522.868993664,19.0,T,4
1645136784.2393498,3135,0,0,,42.339020976666674,-71.084472785,7.781,328284.6920171029,4689522.721799272,19.0,T,4
1645136784.4463007,3136,0,0,,42.33901972,-71.08447428666666,7.793,328284.5648864516,4689522.58528864,19.0,T,4
1645136784.6517687,3137,0,0,,42.33901841833334,-71.08447571833334,7.794,328284.44340001664,4689522.443639739,19.0,T,4
1645136784.8337135,3138,0,0,,42.33901724333333,-71.08447720000002,7.783,328284.31813928986,4689522.316157184,19.0,T,4
1645136785.0414119,3139,0,0,,42.33901616833333,-71.08447895666667,7.808,328284.17049579584,4689522.200334235,19.0,T,4
1645136785.2475193,3140,0,0,,42.33901486166666,-71.08448038666667,7.811,328284.0491330426,4689522.0581267625,19.0,T,4
1645136785.4419208,3141,0,0,,42.33901359833333,-71.08448183166666,7.782,328283.9266525162,4689521.92076142,19.0,T,4
1645136785.6470377,3142,0,0,,42.33901216166667,-71.08448330166665,7.79,328283.80164060765,4689521.764199225,19.0,T,4
1645136785.8375611,3143,0,0,,42.339010834999996,-71.08448478333332,7.808,328283.67596700625,4689521.619875251,19.0,T,4
1645136786.0407388,3144,0,0,,42.33900959666667,-71.08448635333333,7.8,328283.5432567989,4689521.485538417,19.0,T,4
1645136786.244806,3145,0,0,,42.33900839833333,-71.08448816666667,7.788,328283.39060924854,4689521.356134694,19.0,T,4
1645136786.4384966,3146,0,0,,42.339007236666674,-71.08448967499999,7.8,328283.2631879349,4689521.230186578,19.0,T,4
1645136786.6559474,3147,0,0,,42.33900598499999,-71.08449107166666,7.783,328283.14472091955,4689521.094019132,19.0,T,4
1645136786.835083,3148,0,0,,42.33900469666667,-71.08449253166667,7.778,328283.0209365776,4689520.95390804,19.0,T,4
1645136787.0420048,3149,0,0,,42.33900352166667,-71.08449408500002,7.802,328282.88977177534,4689520.826570241,19.0,T,4
1645136787.2449718,3150,0,0,,42.33900227,-71.08449567666666,7.792,328282.75524030684,4689520.690796612,19.0,T,4
1645136787.4393213,3151,0,0,,42.33900123499999,-71.08449735500001,7.793,328282.61415887414,4689520.579257191,19.0,T,4
1645136787.644874,3152,0,0,,42.33900024,-71.08449874666667,7.813,328282.49680242664,4689520.471580537,19.0,T,4
